0.265,1348.3773,0.529,0.2989,12.0999,9.2796,8.0761,3.8005,-7.429,2.5883,-0.3663,0.636,18.1928,5.245,6.745,3.3434,3.7284,5.0416,2.1789,2.2659,0.0
0.232,1302.3196,0.54,0.2843,12.9221,9.9312,10.0406,1.6597,-8.0428,3.2347,-0.3532,-0.9103,17.7823,7.8687,7.0398,4.3536,6.7756,3.0661,2.9371,3.8414,0.0
0.1832,1151.5426,0.5881,0.254,15.8626,8.9182,6.2504,2.3489,-2.3301,-1.2194,-1.2713,4.5103,15.405,5.2043,5.0253,3.6955,5.3912,4.5968,2.8666,3.1865,0.0
0.0919,818.9064,0.7165,0.1894,17.3735,14.1025,8.6463,-1.2613,2.8191,2.4322,-0.0474,4.2863,6.082,2.5987,2.7426,2.4041,1.8769,2.472,2.0275,2.1903,0.0
0.082,925.6895,0.6814,0.2124,16.6176,12.2417,8.508,0.7915,2.5791,3.589,-2.4867,3.7781,9.3064,3.6005,2.8684,2.6228,3.0574,2.1591,3.6111,3.4319,0.0
0.1055,914.1883,0.6684,0.1943,18.3019,6.8774,8.8116,0.9323,3.7158,4.9303,-1.1184,4.4271,5.8687,7.5924,4.0466,3.078,1.4103,3.5551,2.8198,2.6019,0.0
0.1017,837.038,0.6989,0.1869,20.0166,10.0134,12.0118,-4.1701,4.4698,1.4247,-0.258,4.1795,5.0299,4.0858,4.2599,4.6428,5.6116,2.1921,3.2327,3.7017,0.0
0.0958,788.3354,0.7267,0.1358,26.8071,7.0411,6.4469,-0.7453,-0.6548,4.0709,-1.116,2.7996,14.8317,4.9661,5.8381,4.8962,4.9415,3.9233,3.1838,3.3232,0.0
0.1459,899.1055,0.6415,0.1231,28.4821,-6.4457,6.2952,-1.1389,-2.6764,1.8706,0.0934,4.6897,6.4188,9.6404,8.5785,4.57,6.1466,3.5797,3.3226,3.876,0.0
0.1042,786.7733,0.7545,0.1246,33.1901,2.1466,3.2937,-7.9848,4.2233,2.515,-2.7365,3.3233,7.435,4.6314,8.757,4.5923,8.5711,5.1979,3.2592,3.718,0.0
0.1202,851.9935,0.7032,0.1389,29.4908,3.2416,7.1668,-1.4455,-6.0484,0.918,-0.9232,2.8093,14.1381,7.1826,5.5585,5.8311,4.3516,3.549,3.5142,4.6045,0.0
0.0762,724.5839,0.7514,0.1083,31.9003,5.67,11.4464,-0.5694,-5.2843,1.6575,-0.6566,-1.3091,11.8319,6.9141,6.0672,4.1021,7.175,4.2781,3.2349,3.047,0.0
