0.0990,773.0778,0.7648,0.0795,37.8295,0.1839,-4.9350,3.3221,-0.5429,4.5880,2.2199,-0.7545,5.4650,8.3182,10.8106,6.0545,7.1065,3.3845,3.0134,2.5602,1
0.1653,978.3495,0.6976,0.1745,31.0898,10.7617,0.2796,1.7339,-4.0749,-0.0429,-1.9685,-0.0964,17.6817,3.9770,4.0435,3.3764,4.8852,3.5926,4.3496,2.5758,1
0.1433,963.1440,0.6836,0.1415,29.5505,3.5404,-5.7044,1.9850,-0.2469,2.5637,0.4542,0.5812,12.4901,6.6335,5.8153,3.3005,2.9613,8.4725,3.7723,3.2190,1
0.1435,974.5004,0.6959,0.1515,29.5465,4.8565,-3.8032,3.2649,-3.1494,6.0808,4.4057,0.9730,10.2742,9.5381,9.5661,3.7976,6.2671,3.4478,3.9159,4.5142,1
0.1264,1037.7723,0.6716,0.1958,25.4113,10.9847,-2.7145,0.1838,-1.5224,3.0013,3.4935,0.9989,8.0897,9.1026,3.3607,5.7173,3.6460,3.9153,3.0778,2.1900,1
0.1508,999.4996,0.6724,0.1764,29.1907,7.2143,5.0932,-3.6748,-5.1869,4.9265,-0.9417,3.0731,12.1058,5.4443,7.2933,4.8871,3.1873,3.7222,2.7857,3.3490,1
0.1270,870.5038,0.7098,0.1208,33.1441,2.3790,1.7496,0.8524,-5.9114,3.4902,2.5945,0.0191,10.1385,4.1033,7.1392,4.4838,3.7534,4.2793,4.1065,2.4737,1
0.1343,807.8661,0.7383,0.0999,33.9161,1.7566,2.9290,-4.5209,-6.9007,3.5995,-1.6611,-1.0879,8.6824,4.5379,4.0829,2.7111,3.2810,5.5955,2.9338,2.3967,1
0.1854,1165.8422,0.5820,0.2147,18.9810,3.6124,3.5189,-1.4847,-5.2969,3.2061,0.9658,-1.7552,12.5004,10.2739,3.8539,3.9175,5.4506,4.4621,3.7918,2.9897,1
0.1832,1072.6633,0.6075,0.1559,25.5089,-4.4359,0.2005,3.0060,-0.8140,2.4219,3.3218,-1.6949,17.4674,13.9879,7.1310,6.3208,7.4010,3.5980,2.7464,5.9307,1
0.1342,949.7205,0.6747,0.1275,29.9329,1.5513,-0.0534,2.8145,-3.9504,5.9630,2.2941,-0.8501,10.9386,10.2634,6.8774,6.4285,3.7364,6.6250,4.6441,3.9121,1
0.1024,867.2154,0.7266,0.1520,32.4001,11.0386,0.3876,0.2118,-2.8828,-3.4196,1.3540,1.6401,12.4428,10.7071,5.2188,5.8621,2.6960,2.9289,2.3111,3.6071,1
